Sex,NCRAS_Draw,Stage,Age,t,median,CrI
Female,Bladder,IV,50-54,1,0.44,(0.37 to 0.51)
Female,Bladder,IV,50-54,5,0.25,(0.18 to 0.32)
Male,Bladder,IV,50-54,1,0.44,(0.37 to 0.51)
Male,Bladder,IV,50-54,5,0.25,(0.19 to 0.32)
Female,Bladder,IV,55-59,1,0.45,(0.39 to 0.5)
Female,Bladder,IV,55-59,5,0.14,(0.09 to 0.18)
Male,Bladder,IV,55-59,1,0.45,(0.4 to 0.5)
Male,Bladder,IV,55-59,5,0.14,(0.09 to 0.19)
Female,Bladder,IV,60-64,1,0.46,(0.41 to 0.5)
Female,Bladder,IV,60-64,5,0.13,(0.1 to 0.18)
Male,Bladder,IV,60-64,1,0.45,(0.41 to 0.5)
Male,Bladder,IV,60-64,5,0.13,(0.1 to 0.17)
Female,Bladder,IV,65-69,1,0.46,(0.43 to 0.5)
Female,Bladder,IV,65-69,5,0.16,(0.13 to 0.19)
Male,Bladder,IV,65-69,1,0.46,(0.42 to 0.5)
Male,Bladder,IV,65-69,5,0.16,(0.12 to 0.19)
Female,Bladder,IV,70-74,1,0.43,(0.4 to 0.46)
Female,Bladder,IV,70-74,5,0.12,(0.09 to 0.15)
Male,Bladder,IV,70-74,1,0.42,(0.39 to 0.46)
Male,Bladder,IV,70-74,5,0.12,(0.09 to 0.15)
Female,Bladder,IV,75-79,1,0.39,(0.36 to 0.42)
Female,Bladder,IV,75-79,5,0.09,(0.07 to 0.12)
Male,Bladder,IV,75-79,1,0.39,(0.36 to 0.42)
Male,Bladder,IV,75-79,5,0.09,(0.07 to 0.12)
