Cancer type,Proportion of CSD in prevalent round,Proportion of CSD in steady state
Anus,0.62,0.7
Bladder and Urothelial Tract,2.14,1.95
Breast,5.67,7.75
Cervix,0.78,0.8
Colon and Rectum,22.81,20.7
Stomach and Esophagus,5.33,6.16
Pancreas and Gallbladder,5.36,5.5
Head and Neck,8.98,7.76
Kidney,0.59,0.82
Liver and Bile Duct,4.08,4.08
Lung,25.04,24.21
Haematopoietic or lymphatic system,10.02,10.18
Melanoma,0.05,0.11
Ovary,4.63,4.16
Prostate,1.93,2.71
Bone and Soft Tissue,0.76,0.93
Thyroid Gland,0,0
Uterus,1.21,1.48
